0.12045554612406906, 151408090444.5648
,0.2057248040008135, 84129708799.20206
,0.27583907945059627, 69427923497.27016
,0.3214083863442325, 45514181812.23721
,0.47287383475672495, 32362806415.038467
,0.5967350553875685, 21618651769.491543
,0.7389432669047262, 17500399964.98033
,0.8926126380813639, 13780763609.316116
,1.0462439449615561, 10982808224.184713
,1.1994717702994362, 9941009498.645124
,1.3528518528230942, 8576070506.429845
,1.506262386783908, 7327812528.392292
,1.6595168571292986, 6577200368.957993
,1.8128246174897122, 5805064678.657184
,1.966128571420481, 5129730322.32691
,2.1140350081154002, 5050277974.896391
,2.199321870729251, 9227810669.733223
,2.1970319860956353, 58796643405.42022
,2.2016468379560887, 38149517840.13474
,2.2025679939300495, 28529271694.99015
,2.2034891499040095, 21334983756.73542
,2.2044103058779694, 15954894915.179264
,2.1992685807142287, 13980768784.880901
,2.243679464186066, 5950923043.162022
,2.2446006201600257, 4450265952.135747
,2.2968134155931326, 3007525912.5986304
,2.4548436863324437, 2581115753.8178124
,2.60809435024819, 2319506985.9783826
,2.7614097234678923, 2042296126.2032156
,2.9147136773986606, 1804704847.5226994
,3.0681280177891184, 1540177275.015974
,3.221500487453488, 1331899717.991364
,3.3746065070427447, 1252783437.22187
,3.5280360731517817, 1064031795.7959418
,3.6811649313189054, 993642586.872661
,3.834567852420429, 851058014.1837183
,3.9875672919796408, 827875644.0051126
,4.140810343036098, 745755166.80479
,4.29406481338149, 669364989.7914264
,4.418907549084941, 728184031.5553731
,4.499196161743863, 451412742.50283706
,4.64670006850388, 441804988.6800852
,4.741307354745165, 485533288.8785325
,4.83262322127288, 480641414.623224
,4.913789623796598, 469142371.1091093
,4.9775320946227835, 322554146.9220656
,5.130485857026263, 318321769.48987293
,5.283633747341608, 295484379.25819844
,5.4366103483229535, 289513855.0453875
,5.589457530696387, 295484379.25819844
,5.748583735970833, 258638759.15634218
,5.879998499028644, 456911490.11887515
,5.83286252913384, 283068527.74049735
,5.991215521666509, 455706078.64636225
,6.062052416064046, 299413112.8171442
,6.160674724294309, 197765862.1449718
,6.166533834565044, 134359770.99264303
,6.197239033697049, 111676347.72656813
,6.342559635853498, 136692225.37292305
,6.465616431019476, 87273782.46364029
,6.601677681597454, 94333113.80543752
,6.6757702575635625, 155827165.228057
,6.772054318356896, 115026939.42256609
,6.768248269355396, 79812008.47736989
,6.870394697031492, 155370455.571011
,6.983953688948607, 114766780.97682837
,6.962956915505795, 77492057.76281188
,6.963801308481924, 59371135.59619865
,7.07927658396305, 138443162.38106072
,7.161828907520317, 96878588.20826496
,7.170715969132728, 68278570.40072513
,7.2647555263925385, 275870855.4818582
,7.265821834216941, 197070514.1718467
,7.2667429901909015, 147374817.8270597
,7.322361271345923, 107270221.46346278
,7.431643866438471, 90005380.91269872
,7.483261167100532, 64979046.44422785
,7.463808958220114, 43874716.86118982
,7.455442140379362, 35528518.84462814
,7.586450408471392, 85655920.91679995
,7.643138486677986, 1692347624.3497124
,7.634524282630589, 1028111585.8568327
,7.63544543860455, 768850471.1537707
,7.636358220433292, 576488667.3142685
,7.589901254146569, 446963024.4587969
,7.590822410120528, 334251395.1509094
,7.591743566094489, 249962500.3558401
,7.59266472206845, 186928917.84620303
,7.593585878042409, 139790649.70709428
,7.580075590424326, 123577504.69867748
,7.726413778105727, 982962317.2013795
,7.770485708080652, 465614802.6662624
,7.799422367496418, 325537219.4834131
,7.800343523470379, 243445797.1498476
,7.861087977805163, 168396278.41398966
,7.8529471123469845, 70029169.22354446
,7.8538682683209435, 52369762.6723631
,7.854789424294904, 39163566.73609596
,7.855710580268865, 29287605.69507139
,7.857552892216785, 16378990.539184604
,7.868261366634424, 114879083.95619148
,7.912672588162871, 94602718.06598595
,7.898425820068597, 84666351.13189027
